##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	SRR077485_1.filt.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	22311940
Sequences flagged as poor quality	0
Sequence length	100
%GC	44
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
46	26-27	-0.030864845807663244
46	28-29	-0.006614918681350446
46	30-31	0.06961913801396946
46	32-33	-0.048260143853681825
46	34-35	-0.06649476501821283
46	36-37	0.17297012909156706
46	38-39	-0.027884950087411653
46	40-41	-0.0398176944832187
46	42-43	-0.04133309865682122
46	44-45	-0.040862322453008915
46	46-47	-0.08078480353756845
46	48-49	-0.058648036194284714
46	50-51	-0.07906681672724147
46	52-53	-0.10863480334852227
46	54-55	-0.154129433326176
46	56-57	-0.12551650374921053
46	58-59	-0.15961327000576375
46	60-61	-0.1608117152020938
46	62-63	-0.12501279721124092
46	64-65	-0.15951884506105074
46	66-67	0.0974678434752363
46	68-69	-0.1766239186399119
46	70-71	-0.24497350538747753
46	72-73	-0.2562781839640351
46	74-75	-0.3096727308172973
46	76-77	-0.34706655113414087
46	78-79	-0.4315656389139093
46	80-81	-0.45415023773747976
46	82-83	-0.4950241493147445
46	84-85	-0.48650398277732876
46	86-87	-0.5568114144574565
46	88-89	-0.624682823028536
46	90-91	-0.654163030597239
46	92-93	-0.7508320266285367
46	94-95	-0.7649758959516078
46	96-97	-0.7076408186700434
46	98-99	-0.714594574961346
46	100	-0.852727434970447
47	1	0.02036417551208558
47	2	0.1617713671558363
47	3	0.04313467969982554
47	4	0.057551261638799645
47	5	0.03501230202294181
47	6	0.007689131051201059
47	7	0.02405474662096907
47	8	0.021848479317135627
47	9	0.01055850799177449
47	10-11	-0.0032277639383693213
47	12-13	-0.005442310732902911
47	14-15	-0.01844880138379068
47	16-17	-0.013229235801027528
47	18-19	-0.020295316363792892
47	20-21	-0.044556875855072064
47	22-23	-0.027030565987644195
47	24-25	-0.040377277967529324
47	26-27	-0.049085946639806366
47	28-29	-0.01866849908790158
47	30-31	0.040431784310207775
47	32-33	-0.07657272083613265
47	34-35	-0.03564616506231033
47	36-37	0.22464008903138222
47	38-39	0.025643650575560173
47	40-41	-0.004725159433078829
47	42-43	-0.013860081315840489
47	44-45	-9.513281491209113E-4
47	46-47	-0.05651586011912002
47	48-49	-0.0711216031769979
47	50-51	-0.09531456112703296
47	52-53	-0.12726753003575908
47	54-55	-0.12261019836853393
47	56-57	-0.16587552378507553
47	58-59	-0.14933062233249217
47	60-61	-0.16042968423982273
47	62-63	-0.1532222836005701
47	64-65	-0.13574903419361561
47	66-67	0.13330442652524255
47	68-69	-0.09390113900369812
47	70-71	-0.2068466153074482
47	72-73	-0.23848483434933598
47	74-75	-0.27197558616925477
47	76-77	-0.36799222663951525
47	78-79	-0.464897437003728
47	80-81	-0.45597924923859523
47	82-83	-0.47376242525254497
47	84-85	-0.5177434316191167
47	86-87	-0.554533684398649
47	88-89	-0.6196714180562637
47	90-91	-0.6824748741831144
47	92-93	-0.7711885473736615
47	94-95	-0.8110367295817156
47	96-97	-0.7675830255211622
47	98-99	-0.8693464817518972
47	100	-0.9233144969034655
48	1	0.0035126561285139246
48	2	0.16846634826809037
48	3	0.02332626289110351
48	4	0.031335914413034516
48	5	0.0344163141294942
48	6	0.005641214501700631
48	7	0.019618420472859555
48	8	0.00518580463288032
48	9	0.0019329756196100334
48	10-11	-0.010028361226858351
48	12-13	-0.017986308480395508
48	14-15	-0.005799351057305557
48	16-17	-0.0031964289542401048
48	18-19	-0.02445308360275078
48	20-21	-0.01407774565931419
48	22-23	-0.03632370409141572
48	24-25	-0.04884307179173675
48	26-27	-0.01358181079459797
48	28-29	-0.014273909112738181
48	30-31	0.04934237700878441
48	32-33	-0.04538243343567672
48	34-35	-0.015981271798118257
48	36-37	0.22735388882230723
48	38-39	0.0326939397254975
48	40-41	-0.008270775685822684
48	42-43	-0.06520034824840337
48	44-45	-0.05900687483617162
48	46-47	-0.15365826558977602
48	48-49	-0.13425472685753448
48	50-51	-0.15054996037849122
48	52-53	-0.1878549123368245
48	54-55	-0.20863668258468238
48	56-57	-0.19857382380713062
48	58-59	-0.22246583433179978
48	60-61	-0.18286732106611225
48	62-63	-0.18227616092879373
48	64-65	-0.1596924451907924
48	66-67	0.1511583124939122
48	68-69	-0.16304916849443885
48	70-71	-0.2006167128351919
48	72-73	-0.2977291635309953
48	74-75	-0.32784497821158
48	76-77	-0.3987123984926271
48	78-79	-0.4501752505386847
48	80-81	-0.50366131827505
48	82-83	-0.5092407001493413
48	84-85	-0.5571815132285494
48	86-87	-0.6284470907180832
48	88-89	-0.6624548304236342
48	90-91	-0.7004981949823303
48	92-93	-0.7256586409360537
48	94-95	-0.7756008483929335
48	96-97	-0.7381165543792036
48	98-99	-0.7779132581751185
48	100	-0.9047859925445465
49	1	-0.00948487598480341
49	2	0.13569827937118362
49	3	-0.030089538966812768
49	4	0.005817557478394519
49	5	-0.004483265845024675
49	6	-0.021039477085288638
49	7	-0.00712180854367972
49	8	-0.01363662917427888
49	9	-0.0037360714945648965
49	10-11	-0.02669661726561401
49	12-13	-0.04169488690489942
49	14-15	-0.03246692645149807
49	16-17	-0.0656948694599393
49	18-19	-0.05250360083507388
49	20-21	-0.04877220656447179
49	22-23	-0.057494459665178965
49	24-25	-0.06427459905583532
49	26-27	-0.0701528324191969
49	28-29	-0.09911083207470739
49	30-31	0.023629373370219753
49	32-33	-0.08143050061314483
49	34-35	-0.09222110343685586
49	36-37	0.18065120800213208
49	38-39	0.002923204641888333
49	40-41	-0.03078197075237199
49	42-43	-0.06441354266852528
49	44-45	-0.07801263972618244
49	46-47	-0.1177737026553416
49	48-49	-0.11720565068962685
49	50-51	-0.14646216618324814
49	52-53	-0.18279919781033982
49	54-55	-0.17296950193146188
49	56-57	-0.18865860806613455
49	58-59	-0.24828127453501025
49	60-61	-0.21992974720077996
49	62-63	-0.18916668017345728
49	64-65	-0.21335314535399874
49	66-67	0.0984069136978789
49	68-69	-0.19483072959537395
49	70-71	-0.25764022809323706
49	72-73	-0.30476327639458844
49	74-75	-0.31413205476564343
49	76-77	-0.3826913934497256
49	78-79	-0.4067942277590575
49	80-81	-0.4502635079068469
49	82-83	-0.45676877253269765
49	84-85	-0.5189426339989822
49	86-87	-0.5822449166695307
49	88-89	-0.6427323478799494
49	90-91	-0.6090574151761246
49	92-93	-0.688019617670875
49	94-95	-0.7477510862131993
49	96-97	-0.7111934795963322
49	98-99	-0.8086936223558823
49	100	-0.7783251629374632
50	1	4.0950053575272705E-4
50	2	0.16535018216368513
50	3	0.03398244090221425
50	4	0.030129233711278403
50	5	0.04057704110984872
50	6	-0.00669043039427919
50	7	-0.019253855814774568
50	8	0.011739922576765593
50	9	-0.004785398453336143
50	10-11	-0.016579907729735055
50	12-13	-0.02822516706024203
50	14-15	-0.010811829263275285
50	16-17	0.010287210453803652
50	18-19	-0.005020967780623664
50	20-21	3.7627423431274565E-5
50	22-23	-0.03934239250919802
50	24-25	-0.03612901868798701
50	26-27	-0.05249636966460258
50	28-29	-0.056829481477571164
50	30-31	0.03831294809122454
50	32-33	-0.04476322822620915
50	34-35	-0.07509498189977393
50	36-37	0.24829640777495854
50	38-39	0.03830412229054048
50	40-41	0.011611029379160698
50	42-43	-0.030745385639072254
50	44-45	-0.02996012208728871
50	46-47	-0.11198839739738276
50	48-49	-0.10752314028759002
50	50-51	-0.13842051577623948
50	52-53	-0.17847150754155905
50	54-55	-0.1805745562536245
50	56-57	-0.2120168749074054
50	58-59	-0.20601596105785092
50	60-61	-0.20837453820175256
50	62-63	-0.1708384402819263
50	64-65	-0.16044285869178765
50	66-67	0.11631419934899156
50	68-69	-0.1748956186635766
50	70-71	-0.27607601139665405
50	72-73	-0.3416001678482914
50	74-75	-0.30173960469958416
50	76-77	-0.35452501368196465
50	78-79	-0.3934575197211103
50	80-81	-0.415377456284844
50	82-83	-0.504883014821786
50	84-85	-0.46520371062810284
50	86-87	-0.4952725650722982
50	88-89	-0.5213683901141621
50	90-91	-0.5225976727348325
50	92-93	-0.5372673126254028
50	94-95	-0.630638481519135
50	96-97	-0.621974078150096
50	98-99	-0.6414773930118116
50	100	-0.7231658468862392
51	1	0.0016271927883835247
51	2	0.1037599882382807
51	3	-0.010210182144746227
51	4	0.011898728563217276
51	5	-0.006521717224771351
51	6	-0.008846247224262527
51	7	0.009507166932799294
51	8	0.006050351323814596
51	9	3.9363945783321697E-4
51	10-11	0.0060711199159015905
51	12-13	0.0050417326512928184
51	14-15	-0.016161062906505208
51	16-17	-0.017395265545786742
51	18-19	-0.013646709234876653
51	20-21	-0.03187903961414662
51	22-23	-0.029361951633980254
51	24-25	0.002064170748830918
51	26-27	0.011617322478294057
51	28-29	0.02186552924364804
51	30-31	0.08255218528615416
51	32-33	-0.027879287317347234
51	34-35	-0.019806013702009295
51	36-37	0.23507348397954075
51	38-39	0.032981407185666
51	40-41	-0.03538369810119946
51	42-43	-0.019893027831038523
51	44-45	-0.04076615877863077
51	46-47	-0.13699355910368638
51	48-49	-0.1397493196287769
51	50-51	-0.1786705170711187
51	52-53	-0.15430428381188221
51	54-55	-0.17350208805136447
51	56-57	-0.19266366715819316
51	58-59	-0.21278681296137592
51	60-61	-0.19410153921055695
51	62-63	-0.1707849105958843
51	64-65	-0.20518792964043797
51	66-67	0.13900927989085687
51	68-69	-0.1654695026741635
51	70-71	-0.25267976562147965
51	72-73	-0.318473743686603
51	74-75	-0.32450998002338594
51	76-77	-0.4002705535915325
51	78-79	-0.44302425872637485
51	80-81	-0.5454287242446298
51	82-83	-0.5537210293983605
51	84-85	-0.5692538637702071
51	86-87	-0.5597324475306422
51	88-89	-0.6744616797249066
51	90-91	-0.6905826929127272
51	92-93	-0.7352075134322931
51	94-95	-0.7740501112778304
51	96-97	-0.7590630180362794
51	98-99	-0.8418518347100203
51	100	-0.8323038371032112
52	1	-0.29922012116592356
52	2	-1.405847921804991
52	3	-0.28466551955830255
52	4	-0.30236878230398645
52	5	-0.31773145246146584
52	6	-0.17783178201525374
52	7	-0.19091544789955606
52	8	-0.18116208707861148
52	9	-0.16732474294143884
52	10-11	-0.0834950714843643
52	12-13	-0.02797906780936188
52	14-15	-0.012678712541635662
52	16-17	-0.042592545469723575
52	18-19	-0.04448663153601018
52	20-21	-0.03045372520416123
52	22-23	-0.04825024323206151
52	24-25	-0.04808469010717431
52	26-27	-0.05872263217158036
52	28-29	-0.06631948142266708
52	30-31	0.03320911206380828
52	32-33	-0.08964990297072717
52	34-35	-0.06533483536858142
52	36-37	0.17595115361045544
52	38-39	-0.014808977133256462
52	40-41	-0.039206862506659945
52	42-43	-0.032138253129424754
52	44-45	-0.06908576511677467
52	46-47	-0.16483614060430796
52	48-49	-0.16449690330802724
52	50-51	-0.15394033330296253
52	52-53	-0.17722722902885835
52	54-55	-0.18367310552770277
52	56-57	-0.18427839309954663
52	58-59	-0.21638030683306653
52	60-61	-0.16727038515056591
52	62-63	-0.22537186826616562
52	64-65	-0.1455226330606152
52	66-67	0.15603775525757868
52	68-69	-0.14214646634805916
52	70-71	-0.2505339854954016
52	72-73	-0.3517669944459172
52	74-75	-0.3261100909005705
52	76-77	-0.4172361350811471
52	78-79	-0.42364150889073926
52	80-81	-0.4770964778940936
52	82-83	-0.5381080210902383
52	84-85	-0.5981759095372823
52	86-87	-0.6398896900375206
52	88-89	-0.6886582848780236
52	90-91	-0.7373002150760897
52	92-93	-0.8048756953259328
52	94-95	-0.7975434756859414
52	96-97	-0.8090844836675757
52	98-99	-0.8514209661227525
52	100	-0.8885003479450191
53	1	-0.013649741317358632
53	2	0.12373265526152721
53	3	-0.01715811555912694
53	4	-0.03172248946007272
53	5	-0.004506433544804622
53	6	-0.034023274231472556
53	7	-0.0461543491330616
53	8	-0.019397730839841643
53	9	-0.042994451701815706
53	10-11	-0.029700585621775133
53	12-13	-0.043791267081466856
53	14-15	-0.029140194046554768
53	16-17	-0.03385030150993629
53	18-19	-0.04068910266462922
53	20-21	-0.07333738467723805
53	22-23	-0.0738885546596606
53	24-25	-0.08661269709792663
53	26-27	-0.06781360766709099
53	28-29	-0.05766498463992065
53	30-31	0.02619436596913971
53	32-33	-0.10331122079693245
53	34-35	-0.08639628820451861
53	36-37	0.20879082438884922
53	38-39	0.002860204001024158
53	40-41	-0.035970645542434454
53	42-43	-0.07447006123387467
53	44-45	-0.06749287242940483
53	46-47	-0.14546283120599668
53	48-49	-0.17836946903545225
53	50-51	-0.1824089768192252
53	52-53	-0.18909770207167753
53	54-55	-0.17744480582857136
53	56-57	-0.1989385643110495
53	58-59	-0.23446030619348335
53	60-61	-0.20925832764365992
53	62-63	-0.18602111229078844
53	64-65	-0.19474128617307684
53	66-67	0.10745119230140432
53	68-69	-0.16832758440069284
53	70-71	-0.2476427675449031
53	72-73	-0.6202216001476799
53	74-75	-0.38977947498772636
53	76-77	-0.4900854667502088
53	78-79	-0.5242720065043116
53	80-81	-0.5076661540218055
53	82-83	-0.5555752800094211
53	84-85	-0.6533084218538434
53	86-87	-0.6863866410968313
53	88-89	-0.7388371962957692
53	90-91	-0.7763902082360232
53	92-93	-0.7973648304360523
53	94-95	-0.8559149903110992
53	96-97	-0.8652269746930301
53	98-99	-0.8891782209695478
53	100	-0.9636984457298041
54	1	0.021018067047613442
54	2	0.18823945794428454
54	3	0.03239727621559041
54	4	0.019892612801633902
54	5	0.02826651398088842
54	6	0.013219788525610454
54	7	0.003995081770639786
54	8	-0.01908447505223876
54	9	0.01702331220965192
54	10-11	-0.0025918273606038156
54	12-13	-0.017816435565727318
54	14-15	0.007419179654597485
54	16-17	-0.015547932367418582
54	18-19	-0.01162093704704148
54	20-21	0.0059288638339722866
54	22-23	0.0023218896191110616
54	24-25	-0.008814064858349013
54	26-27	0.013926211459896365
54	28-29	-8.133457731105409E-4
54	30-31	0.06250065798786153
54	32-33	-0.016907333628118693
54	34-35	-0.025319710727025324
54	36-37	0.23797908073029106
54	38-39	0.028496413262097064
54	40-41	0.02924675991416592
54	42-43	0.004803016337071142
54	44-45	0.018418763741657074
54	46-47	-0.06445818942754045
54	48-49	-0.07679375281298917
54	50-51	-0.0851125547658853
54	52-53	-0.09798427539595878
54	54-55	-0.12276343307569704
54	56-57	-0.11424816547479111
54	58-59	-0.13392017145478974
54	60-61	-0.1322688070001874
54	62-63	-0.16076934978124768
54	64-65	-0.14529326626161776
54	66-67	-0.12914289867466522
54	68-69	-0.15893191722387456
54	70-71	-0.20090300179372633
54	72-73	-0.2884849129631917
54	74-75	-0.2724467228548306
54	76-77	-0.24086162331535377
54	78-79	-0.3167133091084082
54	80-81	-0.29235931589855113
54	82-83	-0.35525304102044686
54	84-85	-0.4153119283209534
54	86-87	-0.4455826347937162
54	88-89	-0.47053184257723757
54	90-91	-0.5285650912931104
54	92-93	-0.5595919890142227
54	94-95	-0.6284546671319475
54	96-97	-0.605542179345619
54	98-99	-0.6284962128631051
54	100	-0.6288315196670453
55	1	-0.029217592944775106
55	2	0.1035149713187522
55	3	-0.007543044248258468
55	4	0.003602977663142326
55	5	-0.014188014447654496
55	6	-0.021121895052594652
55	7	-0.007514111252689304
55	8	-0.01617187297390643
55	9	-0.0060500884571723645
55	10-11	-0.019882422405316902
55	12-13	-0.075641149258594
55	14-15	-0.09156582182055928
55	16-17	-0.04460836256229328
55	18-19	-0.05767489508880885
55	20-21	-0.043253051072255744
55	22-23	-0.048405709579164125
55	24-25	-0.04986030192099378
55	26-27	-0.03835328051550846
55	28-29	-0.03393114827178323
55	30-31	0.0234464959474181
55	32-33	-0.03310786296969326
55	34-35	-0.02018607044166032
55	36-37	0.23223239334551948
55	38-39	0.044449713024263815
55	40-41	0.03472079296122388
55	42-43	0.005657544781279
55	44-45	-0.017252172160503676
55	46-47	-0.07496480677171746
55	48-49	-0.09168103414310025
55	50-51	-0.09097108301518375
55	52-53	-0.12279730859776805
55	54-55	-0.11395725842848492
55	56-57	-0.16083500216507218
55	58-59	-0.1780233040148076
55	60-61	-0.186799752883978
55	62-63	-0.17849506758004452
55	64-65	-0.14902697150170496
55	66-67	0.18346366726246544
55	68-69	-0.12057937275297803
55	70-71	-0.1555026875542893
55	72-73	-0.2406861519130672
55	74-75	-0.20458336535727284
55	76-77	-0.3330316732125098
55	78-79	-0.3700029300933849
55	80-81	-0.4077660639825851
55	82-83	-0.3949935017973729
55	84-85	-0.46375682554160846
55	86-87	-0.5249615537448733
55	88-89	-0.6094201094570124
55	90-91	-0.6564741158216805
55	92-93	-0.6373199046559108
55	94-95	-0.7440324194832968
55	96-97	-0.6757976968282691
55	98-99	-0.6934464427480975
55	100	-0.7439193827224102
56	1	-0.004336997943156007
56	2	0.16087722016268913
56	3	0.006043197842586778
56	4	-0.01409873825461716
56	5	2.5302146930528124E-4
56	6	0.010568620171845566
56	7	-0.002242953706925732
56	8	0.018898815131414892
56	9	-0.003232174829619794
56	10-11	-0.01438537937534079
56	12-13	-0.0843474746109294
56	14-15	-0.03798738191959927
56	16-17	-0.030681828096639663
56	18-19	-0.0253773599685303
56	20-21	-0.0343580719086205
56	22-23	-0.036079038526978024
56	24-25	-0.03502712670476882
56	26-27	-0.041126420383875484
56	28-29	-0.02528630403934784
56	30-31	0.06595190709919763
56	32-33	-0.03620442717294026
56	34-35	-0.0345790796648302
56	36-37	0.2198336396234737
56	38-39	0.030277818095939324
56	40-41	0.038431715838186165
56	42-43	0.011042912467559063
56	44-45	0.024438382151622307
56	46-47	-0.08436800122171206
56	48-49	-0.08885983806843001
56	50-51	-0.11064072599459251
56	52-53	-0.1205332792285958
56	54-55	-0.12132158429740514
56	56-57	-0.13785484566953699
56	58-59	-0.14158556358293595
56	60-61	-0.10262074399753374
56	62-63	-0.11278765766259369
56	64-65	-0.11323981143271311
56	66-67	0.18838661652198851
56	68-69	-0.08562116994583135
56	70-71	-0.12649116728638887
56	72-73	-0.18455624389714131
56	74-75	-0.16914014081869055
56	76-77	-0.28210387330283027
56	78-79	-0.29337465465712853
56	80-81	-0.32544996680420724
56	82-83	-0.34608270825604137
56	84-85	-0.35924518822051965
56	86-87	-0.3969153837946777
56	88-89	-0.4371956641046566
56	90-91	-0.4520271725492364
56	92-93	-0.5466744060851809
56	94-95	-0.5507475638823749
56	96-97	-0.5220112586484333
56	98-99	-0.5598234836825569
56	100	-0.5622992358188341
57	1	0.029960472857155196
57	2	0.18528317911227532
57	3	0.04588611272618692
57	4	0.05687633658505575
57	5	0.04563108094620105
57	6	0.042194218690568164
57	7	0.03329402056046149
57	8	0.03514223804053529
57	9	0.056777690982819706
57	10-11	0.02492148650422621
57	12-13	-2.8902172225997447E-4
57	14-15	0.026392282051581617
57	16-17	0.01731000523907511
57	18-19	0.024647784313103216
57	20-21	0.024942460559522317
57	22-23	0.032028766079946536
57	24-25	0.03856104921582215
57	26-27	-1.0679298216333493
57	28-29	-1.068277009362511
57	30-31	-7.9069985852671465
57	32-33	-2.0122686730527377
57	34-35	-2.0773566024523547
57	36-37	-1.026504747260546
57	38-39	-1.267641735645057
57	40-41	-0.6389341178763672
57	42-43	-0.025036444074409303
57	44-45	-0.030824397993804098
57	46-47	-0.08034159454103929
57	48-49	-0.09113500738725122
57	50-51	-0.07898127723682791
57	52-53	-0.03485951477148319
57	54-55	-0.0701425765967656
57	56-57	-0.10977905232842033
57	58-59	-0.08914854221686141
57	60-61	-0.01001081546952065
57	62-63	-0.00932327132649391
57	64-65	-0.003880671907623423
57	66-67	0.289749054476367
57	68-69	-0.008254715584854466
57	70-71	-0.043089278706517575
57	72-73	-0.08715380838759046
57	74-75	-0.067771499922479
57	76-77	-0.10738439562307889
57	78-79	-0.19837997502706628
57	80-81	-0.21327928841807875
57	82-83	-0.2187938297665255
57	84-85	-0.21991884771019699
57	86-87	-0.2230697565523556
57	88-89	-0.21740067270579289
57	90-91	-0.23780828065826398
57	92-93	-0.26976113069350305
57	94-95	-0.2654008061195583
57	96-97	-0.198172277465531
57	98-99	-0.26537044803257004
57	100	-0.20455953258954906
58	1	-0.010516406993417604
58	2	0.13944388453415968
58	3	-0.022114841040242084
58	4	0.004043898072900731
58	5	0.008593778812986841
58	6	-0.01792394148483112
58	7	-0.010134240508854475
